word;person
dominus;3
hasta;3
puella;3
urbs;3
dominus;3
femina;3
amicus;3
amor;3
annus;3
aqua;3
arma;3
ara;3
aura;3
auris;3
bellum;3
caelus;3
campus;3
caput;3
carmen;3
castellum;3
civitas;3
consilium;3
corpus;3
dexter;3
dolor;3
dux;3
equus;3
fama;3
ferrum;3
flamma;3
fortuna;3
frater;3
fuga;3
gratia;3
homo;3
imperium;3
impetus;3
ingenium;3
lex;3
litus;3
locus;3
lumen;3
lux;3
mare;3
mens;3
metus;3
miles;3
mons;3
mors;3
mos;3
mundus;3
natura;3
natus;3
navis;3
nemo;3
nomen;3
nox;3
oculus;3
pars;3
pater;3
mater;3
pax;3
periculum;3
poena;3
proelium;3
regnum;3
rex;3
sanguis;3
senatus;3
servus;3
socius;3
tempus;3
terra;3
umbra;3
unda;3
ventus;3
verbum;3
via;3
victor;3
vita;3
vox;3
vulnus;3
vultus;3
